id,sentiment,review
149,1,"[['或', '有', '损失事项'], ['或', '有', '损失事项'], ['我们', '仔细阅读', '公司提供有关资料'], ['有关情况', '进行', '询问'], ['》', '发表', '独立意见'], ['湖南亚华种业股份有限公司', '实现', '盈利'], ['财务状况', '得到', '好转'], ['由湖南亚华乳业有限公司和湖南省农业集团有限公司', '提供', '担保'], ['部分贷款', '转为', '正常贷款'], ['酒鬼酒股份有限公司', '进行', '重组'], ['与债权人', '签订', '还款免息协议'], ['我们', '认为', '公司遵循审慎原则部分冲回2005年度预计或有损失9600万元是符合公司和股东利益'], ['公司', '遵循', '冲']]"
150,1,"[['证券', '简称', '荃银高科'], ['控股子公司制种基地', '遭受', '自然灾害损失'], ['安徽荃银高科种业股份有限公司', '保证', '信息披露内容真实准确完整'], ['控股子公司辽宁铁研种业科技有限公司以下简称铁研种业', '简称', '公司'], ['公司', '持', '股'], ['公司', '持', '股'], ['公司持股比例', '为', '56.5239%'], ['公司持股比例', '位于', '内蒙古赤峰市制种基地'], ['在', '收获', '种子'], ['在', '收购', '玉米种子'], ['评估冻害可能造成损失', '涉及', '协调制种户'], ['本次冻害给铁研种业可能造成损失', '约为', '-600万'], ['上述受灾损失', '将对公司2013年财务状况产生', '一定影响'], ['广大投资者', '注意', '风险']]"
151,1,"[['证券', '简称', '中海油服'], ['2008-30中海油田服务股份有限公司关于外汇投资和外汇交易损失澄清公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['遗漏', '负', '连带责任'], ['投资活动', '遭受', '汇兑损失'], ['声明', '如下', '1本公司目前没有以澳大利亚元计价在澳大利亚资产投资'], ['小部分费用支出', '需要', '兑换'], ['美元', '相对于', '澳元'], ['负面影响', '没有', '对公司']]"
152,1,"[['公司第三届董事会第二十三次会议审议关于处理2010年固定资产损失议案', '如下', '将焦化厂炼铁厂炼钢厂分厂部分机器设备房屋建筑物固定资产'], ['公司', '进行', '拆除'], ['公司', '改造', '焦化厂炼铁厂炼钢厂分厂部分机器设备房屋建筑物固定资产'], ['报废固定资产原值', '为', '251'], ['净值', '为', '61'], ['公司', '本次报废', '固定资产'], ['固定资产', '符合', '企业会计准则和公司财务管理制度有关要求'], ['我们', '同意', '关于议案']]"
153,1,"[['证券', '简称', '八记食品nb'], ['国信证券广东八记食品股份有限公司存货非正常损失', '说明', '公告'], ['本公司及董事会全体成员', '保证', '本公告真实性准确性完整性'], ['本公告', '不存在', '虚假记载误导性陈述或重大遗漏'], ['一情况', '说明', '广东八记食品股份公司以下简称公司因公司是老厂房'], ['公司', '是', '老厂房'], ['公司', '进行', '全面检查'], ['靠近墙体部分库存原材料', '出现', '受潮吸湿'], ['毁损金额', '约为', '330万'], ['此', '为', '数据'], ['确切数据', '待', '核算统计'], ['非正常损失存货对应进项税额', '做', '进项税额'], ['毁损', '将造成', '较大影响'], ['公司', '将加强', '存货管理工作'], ['存货', '盘点', '工作']]"
154,1,"[['证券', '简称', '英特集团'], ['计', '提', '信用减值损失'], ['2019-037浙江英特集团股份有限公司', '保证', '信息披露内容真实准确完整'], ['本次', '提', '信用'], ['计', '提', '信用'], ['一本次提信用减值准备情况', '概述', '1'], ['公司', '收', '账款其他应收款'], ['信用减值损失', '共计', '085.63万'], ['本次', '提', '信用减值准备资产范围'], ['公司', '发生', '1'], ['占公司', '归属', '上市公司股东净利润11.57%'], ['公司', '收', '款项'], ['计减值', '准备', '对影响公司2019年1-3月合并报表发生信用减值损失共计1'], ['对影响公司2019年1-3月合并报表', '发生', '信用减值损失共计1'], ['信用减值损失', '共计', '1'], ['四独立董事意见', '认为', '公司计提信用减值准备'], ['公司', '计提', '信用减值准备']]"
155,1,"[['公司', '处理', '坏账损失'], ['860.68元', '收', '账款'], ['该', '批', '应收账款'], ['该批应收账款截至2016年末账龄', '均为', '3年以上'], ['公司2016年利润', '影响', '数'], ['公司', '将对此建立备', '查账'], ['客户情况', '有', '好转'], ['每笔核销', '收', '款项'], ['单位', '提', '坏账'], ['的', '影响', '核销']]"
156,1,"[['证券', '简称', '百隆东方nb'], ['2017年度', '形成', '汇兑损失'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['因人民币升值', '导致', '汇兑损失'], ['汇兑损失', '预计', '约人民币1.5亿元'], ['三', '预计', '减少约人民币1.5亿元'], ['公司', '有', '外币资产'], ['负债净风险', '敞口', '2.5亿美元'], ['变动', '将产生', '较大影响'], ['公司', '适时调整', '外币资产和负债规模'], ['以上数据', '仅为', '数据'], ['公司财务部门', '初步核算', '数据'], ['具体准确财务数据', '为', '准'], ['广大投资者', '注意', '风险']]"
157,1,"[['山东华泰纸业股份有限公司独立董事', '给予', '公司'], ['山东华泰热力有限公司', '给予', '公司'], ['山东华泰纸业股份有限公司独立董事给予公司关联交易独立意见', '认为', '控股股东子公司山东华泰热力有限公司本次停机关联交易所涉及赔付费用'], ['控股股东子公司', '无', '计划'], ['本次关联交易', '是', '进行']]"
158,1,"[['独立董事关于资产损失财务核销意见公司独立董事', '进行', '认真审核'], ['公司', '进行', '资产损失财务核销']]"
159,1,"[['证券', '简称', '瑞泰科技'], ['四川地震', '造成', '损失'], ['公司及董事会全体成员', '保证', '本公告内容真实准确和完整'], ['我公司', '及时披露', '关于四川地震对控股子公司都江堰瑞泰影响情况报告'], ['控股子公司都江堰瑞泰', '影响', '情况'], ['都江堰瑞泰遭受毁损情况和初步估算经济损失', '如下', '一地震造成都江堰瑞泰直接经济损失约300万元'], ['地震', '造成', '都江堰瑞泰直接经济损失'], ['固定资产', '损失', '约45万元'], ['都江堰瑞泰采用', '是', '电厂直接供电线路']]"
160,1,"[['深圳达实智能股份有限公司管理制度修订对照表', '修改', '修改后条款第十七条公司总经理审批核销资产损失权限核销单项10万元'], ['前条款修改后条款第十七条公司总经理', '审批', '核销资产损失'], ['修改后条款第十七条公司总经理审批核销资产损失权限', '核销', '单项10万元'], ['公司总经理', '审批', '核销资产损失'], ['公司董事会', '审批', '核销资产损失'], ['公司董事会', '审批', '核销资产损失'], ['第十九条公司股东大会审批资产损失权限', '核销', '单项30万元以上'], ['公司股东大会', '审批', '资产损失'], ['公司股东大会审批资产损失权限', '核销', '单项500万元以上资产损失']]"
161,1,"[['湖南黄金股份有限公司董事会审计委员会', '说明', '根据'], ['深圳证券交易所中小企业板上市公司', '规范', '运作'], ['等', '相关', '法律法规'], ['减值', '准备', '核销资产损失相关材料'], ['核销资产损失', '说明', '如下公司本次计提资产准备核销资产损失符合企业会计准则规定'], ['公司本次计提资产', '准备', '核销资产损失符合企业会计准则规定'], ['和核销资产损失', '符合', '企业会计准则和公司相关会计政策规定'], ['减值', '准备', '核销资产损失'], ['准备和核销资产损失', '反映', '截止2016年12月31日公司财务状况和资产状况'], ['公司会计信息', '更具有', '合理性'], ['说明签字页', '提', '资产'], ['审计委员会委员', '签名', '陈共荣陈建权李中平饶育蕾湖南黄金股份有限公司董事会审计委员会2017年2月27日']]"
162,1,"[['广东森源蒙玛实业有限公司', '受', '土地取得程序'], ['广东森源蒙玛实业有限公司', '取得', '影响'], ['本人', '作为', '福建省永安林业集团股份有限公司'], ['以下', '简称', '永安林业'], ['以下', '简称', '森源股份'], ['由东莞市大岭山镇人民政府', '收回', '之间违约纠纷或潜在诉讼'], ['之间违约纠纷或潜在诉讼', '引起', '损失'], ['给永安林业森源股份或其分公司控股子公司生产经营', '造成', '损失'], ['本人', '承担', '因此而遭受全部损失'], ['本页', '无', '正文']]"
163,1,"[['证券', '简称', 'ST东海A'], ['公告编号', '持续', '暴雨'], ['公司', '损失', '情况'], ['公司', '损失', '情况'], ['公司损失情况公告本公司及董事会全体成员', '保证', '公告内容真实准确完整'], ['海南地区', '持续', '特大暴雨'], ['持续强降雨', '主要导致', '公司酒店十一黄金周与去年同期相比入住率下降'], ['经营收入', '约下降', '左右'], ['较大损失', '没有', '其他']]"
164,1,"[['公司销售分公司', '核销', '坏账损失'], ['上市公司', '建立', '独立董事制度'], ['公司财务信息', '披露', '质量'], ['公司财务信息', '披露', '质量'], ['内容', '核销', '部分'], ['核销', '宣告', '破产'], ['坏账', '损失', '30'], ['以上金额', '合计', '30'], ['坏账损失核销', '符合', '公司实际情况和谨慎性原则'], ['本次坏账损失核销', '损害', '公司'], ['没有', '损害', '公司'], ['其表决程序', '符合', '中国证监会关于进一步提高上市公司财务信息披露质量通知和公司章程有关法律法规规定'], ['公司财务信息', '披露', '质量'], ['公司财务信息', '披露', '质量'], ['等', '有关', '法律法规'], ['核销坏账', '损失', '30'], ['损失', '属', '公司客户形成'], ['该客户与公司', '无', '关联关系']]"
165,1,"[['一致固定资产', '损失', '核销'], ['特', '发表', '独立意见'], ['我们', '认为', '本次核销固定资产损失符合企业会计准则相关规定和公司实际情况'], ['本次', '核销', '固定资产损失'], ['本次核销固定资产损失', '符合', '企业会计准则相关规定和公司实际情况'], ['审议程序', '符合', '规定'], ['我们', '同意', '该核销固定资产损失事项'], ['该', '核销', '固定资产损失'], ['独立董事', '签署', '二〇一五年四月二十三日']]"
166,1,"[['关于', '承担', '诉讼'], ['森源股份', '已经按照企业会计准则规定计提预计', '负债2'], ['本人', '作为', '福建省永安林业集团股份有限公司'], ['以下', '简称', '永安林业'], ['如果', '前述', '案件'], ['前述案件终审结果', '造成', '经济损失超过森源股份'], ['经济损失', '超过', '森源股份'], ['计提', '预计', '负债2'], ['本人', '将自森源股份承担', '相关经济损失'], ['补偿', '超过', '部分'], ['本页', '无', '正文'], ['关于承诺函', '签署', '页']]"
167,1,"[['证券', '简称', '丹甫股份nb'], ['公司', '未遭受', '地震损失'], ['四川丹甫制冷压缩机股份有限公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['本公司', '遭受', '人员损失'], ['目前', '生产', '经营'], ['本公司', '接到', '社会各界大量问候']]"
168,1,"[['昆明云内动力股份有限公司独立董事', '给予', '搬迁损失补偿费关联交易独立意见'], ['以下', '简称', '公司'], ['在', '听取', '公司董事会汇报'], ['本人', '予以', '独立客观公正判断'], ['云南内燃机厂', '给予', '房屋'], ['此项交易', '符合', '公司利益'], ['本人', '表示', '同意']]"
169,1,"[['证券', '简称', '八记食品nb'], ['本公司及董事会全体成员', '保证', '本公告真实性准确性完整性'], ['本公告', '不存在', '虚假记载误导性陈述或重大遗漏'], ['广东八记食品股份公司', '进行', '检查'], ['公司', '是', '老厂房'], ['霉烂回收现象', '靠近', '墙体'], ['靠近墙体部分库存原材料', '出现', '受潮吸湿'], ['毁损金额', '约为', '330万'], ['此', '为', '数据'], ['确切数据', '尚待', '进一步核算统计'], ['毁损', '将造成', '较大影响'], ['广东八记食品有限公司', '说明', '公告'], ['公司', '承诺', '在今后工作中加强信息披露工作'], ['信息', '披露', '义务']]"
170,1,"[['2014年度', '固定', '资产损失'], ['我们', '作为', '福建三钢闽光股份有限公司独立董事关于处理2014年度固定资产损失议案独立意见'], ['以下', '简称', '公司'], ['2014年度', '固定', '资产损失'], ['公司', '进行', '拆除'], ['公司', '改造', '焦化厂烧结厂炼钢厂炼铁厂棒材厂下属单位部分机器设备'], ['报废固定资产原值', '为', '53'], ['净值', '合计', '907.45'], ['净值', '为', '10'], ['公司', '本次报废', '固定资产'], ['固定资产', '符合', '企业会计准则和公司财务管理制度有关要求'], ['我们', '表示', '同意']]"
171,1,"[['证券', '简称', 'ST东源'], ['2011-020号重庆东源产业发展股份有限公司', '将产生', '损失'], ['损失特别风险提示性公告本公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['权行权价格', '为', '5.18'], ['本公司股票收盘价格', '为', '13.38'], ['投资者', '行使', '现金选择权'], ['投资者', '选择', '权行权'], ['本次申报行权截止时间', '收', '市前'], ['投资者', '甲于', '现金选择权'], ['投资者', '本次现金选择', '权'], ['投资者', '持有', '本公司股票'], ['现金', '选择', '权'], ['现金', '选择', '权'], ['其', '选择', '行权'], ['本公告', '不构成', '对投资者是否申报行权任何建议'], ['是否', '申报', '行权'], ['投资者', '判断', '行权风险']]"
172,1,"[['证券', '简称', '贝欧特主办券商'], ['贝欧特', '主办', '券商'], ['重大财产损失', '发生', '国信证券股份有限公司南昌贝欧特医疗科技股份有限公司'], ['国信证券股份有限公司南昌贝欧特医疗科技股份有限公司关于公司发生重大财产损失公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['在', '收到', '消息'], ['当地公安机关', '已经对此事件进行', '调查'], ['公司', '积极配合', '当地公安机关'], ['进展情况公告', '收到', '公安机关调查进展']]"
173,1,"[['我们', '认为', '控股股东子公司山东华泰热力有限公司本次停机关联交易所涉及赔付费用'], ['控股股东子公司', '无', '计划'], ['本次关联交易', '是', '进行']]"
174,1,"[['本办法', '分', '八章']]"
175,1,"[['深圳键桥通讯技术股份有限公司审计委员会', '说明', '深圳键桥通讯技术股份有限公司'], ['深圳键桥通讯技术股份有限公司', '称', '于2016年3月4日召开第四届董事会审计委员会第一次会议'], ['深圳键桥通讯技术股份有限公司', '召开', '第四届董事会审计委员会第一次会议'], ['公司', '已就计提资产减值准备及确认', '投资损失事宜'], ['公司', '提供', '详细资料'], ['审慎', '审阅', '相关资料'], ['公司董事会审计委员会', '认为', '公司本次计提资产减值准备及确认投资损失遵照并符合企业会计准则和公司相关会计政策规定'], ['公允', '反映', '公司2015年12月31日合并财务状况以及2015年度合并经营成果'], ['我们', '无', '异议']]"
176,1,"[['证券', '简称', '郴电国际nb'], ['关于', '遭受', '自然灾害损失'], ['2006-026湖南郴电国际发展股份有限公司', '保证', '公告内容真实'], ['遗漏', '负', '连带责任'], ['本公司部分供电设施', '遭到', '破坏'], ['该事件公司', '刊登在', '上海证券报'], ['公司', '本次遭受', '洪灾'], ['公司本次遭受洪灾直接经济损失', '为', '1932万'], ['广大投资者', '注意', '风险']]"
177,1,"[['公告公告本公司董事会', '保证', '本公告内容存在任何虚假记载本公司董事会保证本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载本公司董事会保证本公告内容存在任何虚假记载'], ['本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '不存在', '或者重大遗漏大遗漏'], ['对真实性', '承担', '承担个别连带责任'], ['公司', '收到', '中国人民财产保险股份有限公司预赔款人民币2,000万元'], ['中国人民财产保险股份有限公司', '预赔款', '人民币2,000万元'], ['主干道疏通', '通往', '生产厂'], ['照明用电外', '除水刺非织造布厂恢复', '水刺非织造布厂'], ['公司', '及时披露', '灾后恢复生产相关事宜'], ['灾后', '恢复', '生产'], ['广大投资者', '注意', '风险']]"
178,1,"[['公司第二届董事会第三十四次会议', '审议', '减值损失'], ['董事会', '批准', '程序'], ['以下', '无', '正文'], ['无正文减值损失独立意见', '签署', '页']]"
179,1,"[['以下', '简称', '公司'], ['认真', '审议', '公司第八届董事会临时会议相关议案'], ['能客观反映公司', '截止', '2019年6月30日'], ['我们', '同意', '该议案提交审议'], ['该议案', '提交', '审议']]"
180,1,"[['证券', '简称', '健佰氏'], ['广发证券广州健佰氏医药股份有限公司', '导致', '公司财产损失'], ['广发证券广州健佰氏医药股份有限公司关于降雨导致公司财产损失提示性公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['广州健佰氏医药股份有限公司以下简称公司', '建立', '公司仓库以下简称岳阳仓库'], ['国家气象局', '发布', '信息'], ['岳阳仓库所在地区', '出现', '多次大暴雨'], ['岳阳仓库', '遭受', '水浸灾害'], ['公司', '积极采取', '抢救措施'], ['公司', '严格按照信息披露', '相关规定'], ['广大投资者', '注意', '风险']]"
181,1,"[['证券', '简称', '海南橡胶'], ['风灾保险', '预付', '赔款'], ['风灾保险', '预付', '赔款'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['公司下属25家基地分公司', '遭受', '详情请见公司2016年10月22日发布海南橡胶关于台风莎莉嘉对公司影响公告'], ['中国人民财产保险股份有限公司海南分公司', '预付', '橡胶树'], ['保险', '赔款', '人民币2000万元'], ['赔款', '到', '账'], ['后公司', '及时发布', '公告']]"
182,1,"[['证券', '简称', '国机汽车'], ['临2015-73号国机汽车股份有限公司关于索赔进展公告本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载'], ['e.com.cn', '发布', '关于说明公告'], ['汽贸', '发展', '天津有限公司以下简称天津发展与中国大地财产保险股份有限公司天津分公司以下简称大地保险'], ['爆炸事故出险保单遭受损失赔偿', '达成', '理赔协议'], ['大地保险发展', '赔付', '17.3亿元人民币'], ['公司其余爆炸事故', '涉及', '车辆保险索赔尚在积极进行中'], ['车辆保险', '索赔在', '进行中'], ['公司', '及时在指定报刊和网站披露', '索赔后续进展']]"
183,1,"[['证券', '简称', '国机汽车'], ['公告编号', '说明', '公告本公司董事会保证本公告内容存在任何虚假记载'], ['公告本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载'], ['国机汽车股份有限公司以下简称公司', '迅速成立', '处置团队'], ['公司', '本着', '对投资者负责理念'], ['e.com.cn', '发布', '关于说明公告'], ['公司', '位于', '爆炸核心区'], ['公司', '位于', '爆炸核心区'], ['公司位于爆炸核心区车辆', '共计', '331'], ['火', '均过火烧毁或遭受', '严重损坏'], ['爆炸核心区', '受损', '车辆保险'], ['保险公司', '均按照全损给予', '赔付'], ['保险赔款', '已到', '帐'], ['公司', '未因此遭受', '经济损失'], ['公司', '将以此为', '契机'], ['公司', '将秉承', '提质增效创新转型夯实管理提升能力强化执行方针'], ['“', '提质', '增效转型']]"
184,1,"[['股票', '简称', '佛山照明照明B'], ['佛山照明', '照明', 'B'], ['关于', '受', '领赔偿款'], ['2015-073佛山电器照明股份有限公司', '保证', '本公告内容真实准确和完整'], ['广州市中级人民法院', '已作出', '详情请见公司于2015年12月9日刊登在巨潮资讯网上关于诉讼事项进展情况公告'], ['详情请见公司', '刊登在', '巨潮资讯网上'], ['对', '符合', '条件'], ['原告', '受领', '赔偿款'], ['原告', '受领', '赔偿款'], ['上述符合条件原告', '申请', '资料'], ['上述', '符合', '条件'], ['银行卡', '是', '中国工商银行银行卡'], ['lhyf', '代', '原告']]"
185,1,"[['股票', '简称', '京威股份nb'], ['北京威卡威汽车零部件股份有限公司', '收到', '德方股东2.7亿元赔偿款'], ['2016-054北京威卡威汽车零部件股份有限公司收到德方股东2.7亿元赔偿款公告本公司', '保证', '真实'], ['公司', '收到', '支付赔偿款项'], ['支付赔偿款项', '共计', '人民币'], ['德方股东', '违反', '市场划分协议与避免同业竞争承诺函及分红争议事宜'], ['《', '避免', '同业竞争承诺函'], ['与德国埃贝斯乐', '达成', '和解协议书'], ['德国埃贝斯乐', '同意', '解除限售'], ['共计人民币', '柒', '仟万元整'], ['德方股东', '违反', '市场划分协议避免同业竞争承诺函'], ['同业', '承诺', '函'], ['具体详见公司', '刊登在', '证券日报巨潮资讯网']]"
186,1,"[['证券', '简称', '联化科技nb'], ['保险公司', '预付', '赔款'], ['部分', '预付', '赔款'], ['保险公司预付赔款公告本公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['子公司江苏联化科技有限公司以下简称江苏联化和联化科技盐城有限公司以下简称盐城联化', '受', '响水3·21爆炸事故影响'], ['具体详见公司', '刊登', '于证券时报关于提示性公告'], ['公司', '立即启动', '应急响应机制'], ['保险公司', '预付', '财产'], ['财产一切险保险', '赔款', '人民币5,000.00万元'], ['预付', '到', '账'], ['公司', '作为', '预收款项'], ['公司', '暂将上述款项作为预收款项入账', '上述款项'], ['公司', '及时披露', '保险理赔相关事宜'], ['广大投资者', '注意', '风险']]"
187,1,"[['证券', '简称', '海南橡胶'], ['橡胶树', '综合', '保险赔款'], ['橡胶树', '综合', '保险赔款'], ['2018-106海南天然橡胶产业集团股份有限公司', '存在', '任何虚假记载'], ['公司部分下属基地分公司', '导致', '损失'], ['部分橡胶树', '遭受', '损失'], ['与中国人民财产保险股份有限公司海南分公司', '签订', '海南橡胶2018年橡胶树综合保险统保项目'], ['此次赔付金额', '为', '5000万'], ['该赔付款', '全部到', '账'], ['公司', '计入', '专项应付款']]"
188,1,"[['证券', '简称', '亚威股份nb'], ['关于', '收到', '赔偿金'], ['江苏亚威机床股份有限公司', '保证', '信息披露内容真实准确完整'], ['公司', '收到', '陶雄兵'], ['陶雄兵', '行动', '人支付第二笔赔偿金人民币1'], ['人', '支付', '000万'], ['公司', '累计收到', '陶雄兵及其一致行动人支付赔偿金'], ['收到赔偿金公司', '将根据相关会计准则进行', '处理'], ['以会计师年度审计确认后结果', '具体以会计师年度审计确认后结果为', '准'], ['广大投资者', '注意', '风险']]"
189,1,"[['证券', '简称', '海南橡胶'], ['关于', '收到', '风灾保险赔款'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['台风海鸥', '袭击', '海南岛'], ['公司部分分公司橡胶树', '遭受', '损失'], ['此次赔付金额', '为', '36'], ['该风灾赔付款项', '到', '账']]"
190,1,"[['证券', '简称', '华孚色纺'], ['2014-063华孚色纺股份有限公司关于江西华孚四万锭车间火灾保险理赔结案公告本公司及董事会全体成员', '保证', '公告内容不存在虚假记载误导性陈述或者重大遗漏'], ['公告内容', '存在', '虚假记载'], ['以下', '简称', '公司'], ['以下', '简称', '江西华孚'], ['火灾', '发生', '以下简称江西华孚四车间'], ['前期公告', '详见', '中国证券报'], ['泛华保险公估有限公司江西分公司', '出具', '书'], ['公估意见', '确认', '书'], ['本次事故核损金额', '为', 'RMBnb'], ['理算金额', '为', 'RMBnb'], ['后', '剔除', '残值收入'], ['本次火灾实际损失金额', '为', 'RMBnb'], ['最终以外部审计机构确认结果', '为', '准'], ['江西华孚', '已达成', '一致意见'], ['赔付款项', '到', '账'], ['公司此次事故火灾情况', '认定', '保险理赔工作结案']]"
191,1,"[['证券', '简称', '亚威股份nb'], ['关于', '收到', '赔偿金'], ['江苏亚威机床股份有限公司', '保证', '信息披露内容真实准确完整'], ['公司', '收到', '陶雄兵'], ['人', '支付', '第一笔赔偿金人民币'], ['三对影响公司收到赔偿金', '进行', '核算'], ['以会计师年度审计确认后结果', '具体以会计师年度审计确认后结果为', '准'], ['广大投资者', '注意', '风险']]"
192,1,"[['证券', '简称', '中信海直'], ['在', '执行', '任务'], ['在执行任务时出险并获理赔情况公告本公司及董事会全体成员', '保证', '信息披露内容真实准确完整'], ['其中7960号超美洲豹直升机', '执行', '任务'], ['公司', '由其他自有', '代替'], ['生产', '构成', '影响'], ['民航直升机抗震救灾飞行指挥部', '返回', '基地动态待命安排'], ['公司', '参加', '抗震救灾直升机'], ['抗震救灾直升机', '全部返回', '各基地']]"
193,1,"[['公告公告本公司董事会', '保证', '本公告内容存在任何虚假记载本公司董事会保证本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载本公司董事会保证本公告内容存在任何虚假记载'], ['本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '不存在', '或者重大遗漏大遗漏'], ['对真实性', '承担', '承担个别连带责任'], ['公司', '收到', '中国人民财产保险股份有限公司预赔款人民币2,000万元'], ['中国人民财产保险股份有限公司', '预赔款', '人民币2,000万元'], ['主干道疏通', '通往', '生产厂'], ['照明用电外', '除水刺非织造布厂恢复', '水刺非织造布厂'], ['公司', '及时披露', '灾后恢复生产相关事宜'], ['灾后', '恢复', '生产'], ['广大投资者', '注意', '风险']]"
194,1,"[['证券', '简称', '海南橡胶'], ['风灾保险', '预付', '赔款'], ['风灾保险', '预付', '赔款'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['公司部分区域分公司橡胶树', '遭受', '详情请见公司2014年7月24日发布关于台风威马逊对公司影响公告'], ['中国人民财产保险股份有限公司海南分公司', '确定', '预付橡胶树'], ['保险', '赔款', '人民币1000万元'], ['赔款', '到', '账'], ['后公司', '及时发布', '公告']]"
195,1,"[['股票', '简称', '佛山照明照明B'], ['佛山照明', '照明', 'B'], ['关于', '受', '领赔偿款'], ['佛山电器照明股份有限公司', '保证', '本公告内容真实准确和完整'], ['初字第', '案', '4-57-817-212325-2938-518387-98113'], ['穗法金民', '初字第', '29-34号案'], ['广州市中级人民法院', '已作出', '详情请见公司于2015年9月1日刊登在巨潮资讯网上关于诉讼事项进展情况公告'], ['详情请见公司', '刊登在', '巨潮资讯网上'], ['对', '符合', '条件'], ['原告', '受领', '赔偿款'], ['原告', '受领', '赔偿款'], ['特', '作出', '如下公告'], ['上述', '符合', '条件'], ['上述符合条件原告', '应', '关系'], ['银行卡', '是', '中国工商银行银行卡'], ['lhyf', '代', '原告']]"
196,1,"[['香港', '交易', '及結算所有限公司及香港聯合交易所有限公司'], ['其準確性或完整性', '不發表', '任何聲明'], ['自願性公告', '涉及', 'LAS'], ['MLB', '為', '五礦資源有限公司非全資附屬公司'], ['MLB', '收到', '通知'], ['社區', '已向', '秘魯區'], ['對', '提出', '民事索賠'], ['社區居民', '居住', '在'], ['礦山', '使用', '原社區土地'], ['與社區', '建造', '該城鎮'], ['該索賠', '旨在', '尋求法院判決廢'], ['尋求法院', '判', '決廢'], ['之間', '讓予', 'La'], ['尋求', '作出', '15億秘魯索爾'], ['MLB', '該索賠', '毫無根據'], ['並計劃堅決', '反對', '該索賠'], ['承董事', '會命', '五礦資源有限公司行政總裁'], ['董事', '會', '成'], ['四名', '獨立', '非執行董事Peter']]"
197,1,"[['北京博晖创新生物技术股份有限公司', '关于', '杜江涛先生沃森生物履行承诺向公司赔付大安制药股权事项进展暨完成工商变更登记公告本公司及董事会全体成员保证信息披露内容真实准确完整'], ['杜江涛先生', '履行', '承诺进展'], ['公告本公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['具体内容详见公司', '披露', '网站披露相关公告'], ['大安制药', '完成', '股权变更备案手续'], ['股权', '变更', '工商备案登记手续'], ['公司', '持有', '大安制药92%股权']]"
198,1,"[['其準確性或完整性', '不發表', '任何聲明'], ['LIMITED', '建滔', '化工集團'], ['關訴訟索賠', '公布', '公布'], ['就', '呈', '請書'], ['訴訟', '索賠', 'Kingboard'], ['Limited', '謹', '此'], ['呈請書傳喚本公司及以下實', '答', '辯人'], ['僅', '供', '識別'], ['iii', '建', '滔積'], ['根據', '呈', '請書'], ['全資附屬公司', '中', '人'], ['000股普通股股份註冊擁', '有', '人'], ['佔本公司已發行股本', '總數約', '2.4%'], ['其中', '包括', '本公司及╱或建滔化工及其附屬公司事'], ['根據', '呈', '請書'], ['頒令', '呈', '持有全部股份'], ['本公司', '求', '法律意見'], ['承董事', '會', '命'], ['命', '建滔', '化工集團'], ['於本', '公布', '日期']]"
199,1,"[['股票', '简称', '佛山照明照明B'], ['佛山照明', '照明', 'B'], ['关于', '受', '领赔偿款'], ['2015-034佛山电器照明股份有限公司', '保证', '本公告内容真实准确和完整'], ['穗法金民', '初字第', '2-3号案'], ['广州市中级人民法院', '已作出', '2013穗中法金民初字第1094号1民事判决书详情请见公司于2015年7月9日刊登在巨潮资讯网上关于诉讼事项进展情况公告'], ['详情请见公司', '刊登在', '巨潮资讯网上'], ['对', '符合', '条件'], ['原告', '受领', '赔偿款'], ['原告', '受领', '赔偿款'], ['上述符合条件原告', '申请', '资料'], ['上述', '符合', '条件'], ['银行卡', '是', '中国工商银行银行卡'], ['lhyf', '代', '原告']]"
