id,sentiment,review
173,1,山东华泰纸业股份有限公司独立董事关于对山东华泰热力有限公司给予公司2015年度停机损失补偿费议案的独立意见我们认为控股股东子公司山东华泰热力有限公司本次停机赔付关联交易所涉及的赔付费用，是控股股东子公司对公司因无计划停机所造成的损失的适当补偿，本次关联交易是在公平、公正的基础上进行的，未损害上市公司的利益，有利于维护上市公司股东的合法权益，不会对公司本期以及未来的财务状况、经营成果产生重大影响，也不会影响上市公司的独立性。独立董事：赵伟&nbsp;刘俊彦&nbsp;王莉2015年12月10日
174,1,南京银行股份有限公司南京银行股份有限公司信贷资产损失信贷资产损失信贷资产损失准备计提准备计提准备计提管理办法管理办法为及时、审慎、准确地计提贷款损失准备，根据财政部《企业会计准则》、中国银行业监督管理委员会《商业银行贷款损失准备管理办法》以及《南京银行会计制度》等有关规定，制定《南京银行股份有限公司信贷资产损失准备计提管理办法》。本办法共分八章，分别为：第一章总则；第二章职责分工；第三章信贷资产损失准备的确认；第四章损失准备评估方法和模型；第五章损失准备计提流程；第六章管理要求；第七章信息披露；第八章附则。1
175,1,深圳键桥通讯技术股份有限公司审计委员会关于公司计提资产减值准备及确认投资损失合理性的说明深圳键桥通讯技术股份有限公司（下称“公司”）于2016年3月4日召开了第四届董事会审计委员会第一次会议，审议了公司计提资产减值准备及确认投资损失事项，根据会议决议，现就公司计提资产减值准备及确认投资损失的合理性作出如下说明：公司已就计提资产减值准备及确认投资损失事宜提供了详细的资料，并就有关内容做出了充分的说明，公司董事会审计委员会在审慎审阅相关资料的基础上认为：公司本次计提资产减值准备及确认投资损失遵照并符合《企业会计准则》和公司相关会计政策的规定，体现了会计谨慎性原则，依据充分，公允反映了公司2015年12月31日合并财务状况以及2015年度的合并经营成果，有助于向投资者提供更加可靠的会计信息。因此，我们对该事项无异议。深圳键桥通讯技术股份有限公司董事会审计委员会2016年3月4日
176,1,湖南郴电国际发展股份有限公司关于遭受自然灾害损失的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。受今年“7·15”特大洪灾的影响，本公司部分供电设施遭到破坏，遭受较大损失，该事件公司已于2006年7月18日以临时公告刊登在《上海证券报》、《中国证券报》、《证券时报》并刊载于上海证券交易所网站。经核实，公司本次遭受洪灾的直接经济损失为1932万元。此外，由于公司网内部分水电站和用户受灾严重，且恢复到正常发电和用电水平需要一定的时间，水电站向公司输送的电量以及客户的用电量可能有所减少，将对公司下半年的购电成本和主营业务收入造成不利影响，敬请广大投资者注意投资风险。特此公告。湖南郴电国际发展股份有限公司董事会2006年8月22日
177,1,"福建南纺股份有限公司关于关于收到保险收到保险收到保险公司公司公司财产损失预赔款财产损失预赔款财产损失预赔款的公告的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈述或者重大遗漏大遗漏，，并对其内容的真实性并对其内容的真实性、、准确性和完整性承担个别及连带责任准确性和完整性承担个别及连带责任。。2010年6月28日，公司收到中国人民财产保险股份有限公司“6.18山洪、泥石流灾害”财产损失预赔款人民币2,000万元，其他理赔定损等相关工作仍在进行中。受南平地区持续降雨等各种不利因素的影响，截止2010年6月28日，通往生产厂的主干道尚未完全疏通，除水刺非织造布厂恢复照明用电外，其他生产厂的水、电仍未恢复。公司将及时披露灾后恢复生产等相关事宜，敬请广大投资者注意投资风险。特此公告。福建南纺股份有限公司董事会二〇一〇年六月二十九日"
178,1,北京联信永益科技股份有限公司独立董事关于公司计提资产减值损失的独立意见根据中国证券监督管理委员会、深圳证券交易所以及《公司章程》、《独立董事制度》等相关法律法规制度的要求，作为北京联信永益科技股份有限公司（以下简称“公司”）独立董事，对公司第二届董事会第三十四次会议审议的《关于计提资产减值损失的议案》发表独立意见如下：北京联信永益科技股份有限公司计提资产减值损失事项依据充分，履行了董事会批准程序，符合《企业会计准则》和公司制度的规定，能真实反映公司的财务状况和经营成果，有助于提供可靠、准确的会计信息，符合公司整体利益、没有损害中小股东的合法权益，同意本次计提资产减值损失。（以下无正文）减值损失的独立意见》之签署页。）独立董事：支晓强&nbsp;张一弛&nbsp;李锦涛年月日
179,1,江苏宏图高科技股份有限公司独立董事关于2019年半年度计提资产减值损失的独立意见根据《公司法》、《上海证券交易所股票上市规则》、《江苏宏图高科技股份有限公司章程》等有关规定，作为江苏宏图高科技股份有限公司（以下简称“公司”）的独立董事，本着对公司、全体股东及投资者负责的态度，经认真审议公司第八届董事会临时会议相关议案后，发表如下独立意见：公司计提资产减值损失基于谨慎性原则，符合《企业会计准则》和相关规章制度，能客观公允地反映公司截止2019年6月30日的资产价值和财务状况，决策程序规范合法，不存在损害公司和全体股东特别是中小股东利益的情况。因此，我们一致同意该议案提交股东大会审议。独立董事：李浩、王家琪、王兵、张谊浩二○一九年八月二十六日
180,1,广发证券广州健佰氏医药股份有限公司关于降雨导致公司财产损失的提示性公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。广州健佰氏医药股份有限公司（以下简称“公司”）于湖南省岳阳市岳阳经济技术开发区三荷乡珊桥村建立了公司仓库（以下简称“岳阳仓库”）。根据国家气象局发布信息，2017年6月29日至7月2日，岳阳仓库所在地区出现多次大暴雨。受近期连日强降雨影响，岳阳仓库遭受水浸灾害，仓库库存产品不同程度受损，无人员伤亡，损失详情正在统计中。公司已积极采取抢救措施，努力减少损失。公司将严格按照信息披露相关规定，及时履行后续信息披露义务。敬请广大投资者注意投资风险。特此公告。广州健佰氏医药股份有限公司董事会2017年7月3日1&nbsp;/&nbsp;1
181,1,海南天然橡胶产业集团股份有限公司关于收到风灾保险预付赔款的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。近期，受强台风“莎莉嘉”的影响，公司下属25家基地分公司遭受了不同程度的损失（详情请见公司2016年10月22日发布的《海南橡胶关于台风“莎莉嘉”对公司影响的公告》）。根据公司与中国人民财产保险股份有限公司海南分公司签订的橡胶树综合保险协议，经双方沟通磋商，中国人民财产保险股份有限公司海南分公司向本公司预付橡胶树综合保险赔款人民币2000万元。截至2016年11月10日，该预付赔款2000万已到账，后续待收到全部赔付款后公司将及时发布公告。特此公告。海南天然橡胶产业集团股份有限公司董&nbsp;事&nbsp;会2016年11月11日
182,1,国机汽车股份有限公司关于天津滨海新区“8.12”爆炸事故保险索赔进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。国机汽车股份有限公司（以下简称“公司”或“本公司”）已于2015年8月14日、8月18日分别在《中国证券报》、《上海证券报》及上海证券交易所网站（www.sse.com.cn）发布了《关于天津滨海新区爆炸事故的说明公告》（临2015-41号）、《关于天津滨海新区爆炸事故的进一步说明公告》（临2015-42号）。2015年12月18日，本公司下属全资子公司中进汽贸发展（天津）有限公司（以下简称“天津发展”）与中国大地财产保险股份有限公司天津分公司（以下简称“大地保险”），就爆炸事故出险保单所遭受损失赔偿达成理赔协议。根据前述理赔协议约定，大地保险向天津发展总计赔付17.3亿元人民币，于2016年1月10日前支付完毕。公司其余爆炸事故涉及车辆保险索赔尚在积极进行中，公司将及时在指定报刊和网站披露索赔后续进展，提醒广大投资者注意投资风险。特此公告。国机汽车股份有限公司董事会2015年12月22日1
183,1,"国机汽车股份有限公司关于天津滨海新区“8.12”爆炸事故保险索赔情况说明公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。自遭受天津滨海新区“8.12”爆炸事故以来，国机汽车股份有限公司（以下简称“公司”）迅速成立危机处置团队，积极组织开展现场清点、保险索赔等各项工作。公司本着对投资者负责的理念，积极推进保险索赔工作并持续履行信息披露义务，于2015年8月14日、8月18日、12月22日分别在《中国证券报》、《上海证券报》及上海证券交易所网站（www.sse.com.cn）发布了《关于天津滨海新区爆炸事故的说明公告》（临2015-41号）、《关于天津滨海新区爆炸事故的进一步说明公告》（临2015-42号）、《关于天津滨海新区“8.12”爆炸事故保险索赔进展公告》（临2015-73号）。经统计，公司位于爆炸核心区的车辆共计6,331台，均过火烧毁或遭受严重损坏，货值28.89亿元。公司在处置爆炸核心区受损车辆保险索赔过程中，以保障广大股东利益为前提，经过努力，截至目前保险索赔工作已完成，保险公司对于前述车辆均按照全损给予赔付，保险赔款均已到帐，公司未因此遭受经济损失。公司将以此为契机，继续加强风险防控体系建设，提升应对突发事件的能力。作为业内唯一的多品牌汽车综合贸易服务商，公司将秉承“提质增效、创新转型、夯实管理、提升能力、强化执行”的方针，最大限度地为股东创造价值。特此公告。国机汽车股份有限公司董事会2016年3月4日"
184,1,佛山电器照明股份有限公司关于受领赔偿款的公告本公司及董事会全体成员保证本公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。关于广州市中级人民法院（2015）穗中法金民初字第85、132、430、504、591、676、947、980、1017、1032、1080、1120、1122、1149、1166、1193、1207、1245-1248、1269、1288、1295、1333-1341、1344-1346、1349、1352、1355-1367、1369-1372、1374-1376、1383-1384、1386-1387、1389-1393、1396-1398、1400-1402、1405、1409、1414、1416-1420、1426、1433、1434-1437、1439、1452、1483、1485、1495、1497-1498、1500-1502、1504、1506-1511、1513-1514、1988、2008、2019、2028、2032-2034、2046号案，广州市中级人民法院已作出了《民事判决书》（详情请见公司于2015年12月9日刊登在巨潮资讯网上的《关于诉讼事项进展情况的公告》）。现公司为了有效履行广州市中级人民法院作出的《民事判决书》确定的付款义务，特对符合条件的原告受领赔偿款的相关事项作出如下公告：一、申请资料1、请上述符合条件的原告于2016年1月6日前将本人身份证复印件、中国工商银行卡复印件（为了保证身份证号码与银行卡的对应关系，银行卡必须是中国工商银行的银行卡）快递到以下地址或扫描发邮件到以下邮箱：公司：佛山电器照明股份有限公司收件人：李博特、黄玉芬电话：（0757）82805395，82966028邮箱：bote.li@chinafsl.com，fslhyf@163.com2、原告代理律师如要代原告领取赔偿款的，需要提交经过公证的《授权委托书》原件、律师本人身份证复印件、律师本人中国工商银行卡复印件。二、咨询电话联系人：李博特、黄玉芬电话：（0757）82805395，82966028特此公告。佛山电器照明股份有限公司董事会2015年12月22日
185,1,"北京威卡威汽车零部件股份有限公司关于公司收到德方股东2.7亿元赔偿款的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，不存在任何虚假记载、误导性陈述或者重大遗漏。2016年12月6日，公司收到德方股东德国埃贝斯乐股份有限公司（以下简称“德国埃贝斯乐”）支付的赔偿款项共计人民币贰亿柒仟万元整（￥270,000,000.00）。2015年11月27日，公司就德方股东违反《市场划分协议》与《避免同业竞争承诺函》及分红争议等事宜与德国埃贝斯乐达成《和解协议书》，德国埃贝斯乐同意在其股票解除限售后12个月内以现金方式向公司支付赔偿款共计人民币贰亿柒仟万元整（￥270,000,000.00），以弥补公司因德方股东违反《市场划分协议》、《避免同业竞争承诺函》而遭受的损失，具体详见公司于2015年11月30日刊登在《证券日报》及巨潮资讯网（http://www.cninfo.com.cn）的相关公告内容。特此公告。北京威卡威汽车零部件股份有限公司董事会2016年12月7日"
186,1,"联化科技股份有限公司关于收到保险公司部分预付赔款的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。联化科技股份有限公司（以下简称“公司”）子公司江苏联化科技有限公司（以下简称“江苏联化”）和联化科技（盐城）有限公司（以下简称“盐城联化”）受响水3·21爆炸事故影响，2名员工死亡，部分员工受伤，部分房屋设备损毁，目前暂时处于停产状态。具体详见公司2019年3月23日刊登于《证券时报》、《上海证券报》和巨潮资讯网（www.cninfo.com.cn）的《关于全资子公司的提示性公告》（公告编号：2019-017）。事故发生后，公司立即启动了应急响应机制，协调并统筹应急事项后续安排，配合保险公司和公估公司调查，不断推进保险定损理赔工作。经双方沟通磋商，保险公司向公司预付财产一切险保险赔款人民币5,000.00万元。截至2019年7月4日，该预付赔款人民币5,000.00万元已到账。由于目前保险定损理赔工作尚在进行中，具体保险理赔金额尚不明确，公司暂将上述款项作为预收款项入账，暂不影响公司损益。公司将根据工作进展情况及时披露保险理赔等相关事宜。敬请广大投资者注意投资风险。联化科技股份有限公司董事会二〇一九年七月五日"
187,1,海南天然橡胶产业集团股份有限公司关于收到橡胶树综合保险赔款的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2018年，公司部分下属基地分公司因受病虫害影响导致部分橡胶树遭受损失，根据公司与中国人民财产保险股份有限公司海南分公司签订的《海南橡胶2018年橡胶树综合保险统保项目协议书》约定，并经公司与中国人民财产保险股份有限公司海南分公司查勘定损，确定此次赔付金额为5000万元。目前，该赔付款已全部到账，公司将上述款项计入专项应付款，专项用于弥补受灾损失。特此公告。海南天然橡胶产业集团股份有限公司董事会2018年12月18日1
188,1,"江苏亚威机床股份有限公司关于收到赔偿金的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、本次交易事项概况江苏亚威机床股份有限公司（以下简称“公司”）以自有资金收购东莞市盛雄激光设备有限公司（以下简称“盛雄激光”）100%股权事项已终止，具体情况详见公司在指定信息披露媒体《证券时报》、《中国证券报》、巨潮资讯网（www.cninfo.com.cn）披露的《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权补充的公告》（2016-078）、《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权的交易进展暨风险提示公告》（2016-081）、《2016年第四次临时股东大会决议公告》（2016-082）、《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权的交易进展暨重大风险提示公告》（2016-084）、《关于拟终止收购东莞市盛雄激光设备有限公司100%股权的公告》（2016-088）、《2016年第五次临时股东大会决议公告》（2016-093）、《关于签订东莞市盛雄激光设备有限公司股权转让终止协议及补充协议的公告》（2016-095）、《关于收到赔偿金的公告》（2017-001）。二、交易事项进展情况2017年1月19日，根据公司与盛雄激光及其全体股东签订的关于股权转让终止的《协议》，公司收到陶雄兵及其一致行动人支付的第二笔赔偿金人民币1,000万元。三、对公司的影响截至本公告日，公司已累计收到陶雄兵及其一致行动人支付的赔偿金共人民币2,000万元。收到的赔偿金公司将根据相关会计准则进行核算处理，具体以会计师年度审计确认后的结果为准，敬请广大投资者注意投资风险。特此公告。江苏亚威机床股份有限公司董事会二○一七年一月二十日"
189,1,"海南天然橡胶产业集团股份有限公司关于收到风灾保险赔款的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2014年9月，台风“海鸥”袭击海南岛，公司部分分公司的橡胶树遭受不同程度的损失。根据公司与中国人民财产保险股份有限公司海南省分公司签订的风灾保险协议，经公司与中国人民财产保险股份有限公司海南省分公司查勘定损，双方沟通磋商，确定此次赔付金额为36,118,431元。截至2014年12月9日，该风灾赔付款项已全部到账。特此公告。海南天然橡胶产业集团股份有限公司董&nbsp;事&nbsp;会2014年12月11日"
190,1,华孚色纺股份有限公司关于江西华孚四万锭车间火灾保险理赔结案的公告本公司及董事会全体成员保证公告内容不存在虚假记载、误导性陈述或者重大遗漏，并对其内容的真实、准确和完整承担个别及连带责任。华孚色纺股份有限公司（以下简称“公司”）之下属公司江西华孚纺织有限公司（以下简称“江西华孚”）的四车间于2014年5月27日上午10:40发生火灾，前期公告详见2014年5月28日中国证券报、证券时报、巨潮资讯网（www.cninfo.com.cn）《关于江西华孚4万锭车间火灾的公告》。经泛华保险公估有限公司江西分公司出具的《公估意见确认书》，本次事故核损金额为RMB&nbsp;3726.97万元，理算金额为RMB&nbsp;3052.98万元，剔除残值收入后，本次火灾实际损失金额约为RMB&nbsp;5.82万元，最终以外部审计机构确认的结果为准。江西华孚与中国人民财产保险股份有限公司彭泽支公司就此事故的最终赔付方案已达成一致意见，赔付款项已全额到账。公司此次事故的火灾情况认定和保险理赔工作已结案，敬请广大投资者留意，并注意投资风险。特此公告。华孚色纺股份有限公司董事会二〇一四年十二月二十五日
191,1,"江苏亚威机床股份有限公司关于收到赔偿金的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、本次交易事项概况江苏亚威机床股份有限公司（以下简称“公司”）以自有资金收购东莞市盛雄激光设备有限公司（以下简称“盛雄激光”）100%股权事项已终止，具体情况详见公司在指定信息披露媒体《证券时报》、《中国证券报》、巨潮资讯网（www.cninfo.com.cn）披露的《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权补充的公告》（2016-078）、《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权的交易进展暨风险提示公告》（2016-081）、《2016年第四次临时股东大会决议公告》（2016-082）、《关于拟以自有资金收购东莞市盛雄激光设备有限公司100%股权的交易进展暨重大风险提示公告》（2016-084）、《关于拟终止收购东莞市盛雄激光设备有限公司100%股权的公告》（2016-088）、《2016年第五次临时股东大会决议公告》（2016-093）、《关于签订东莞市盛雄激光设备有限公司股权转让终止协议及补充协议的公告》（2016-095）。二、交易事项进展情况2017年1月4日，根据公司与盛雄激光及其全体股东签订的关于股权转让终止的《协议》，公司收到陶雄兵及其一致行动人支付的第一笔赔偿金人民币1,000万元。三、对公司的影响公司本次收到的赔偿金将根据相关会计准则进行核算处理，具体以会计师年度审计确认后的结果为准，敬请广大投资者注意投资风险。特此公告。江苏亚威机床股份有限公司董事会二○一七年一月六日"
192,1,"关于公司应征参加抗震救灾直升机在执行任务时出险并获理赔情况的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。根据中国民用航空局紧急通知，中信海洋直升机股份有限公司（下称公司）于5月15日应征派出12架直升机赴四川参加抗震救灾，其中7960号超美洲豹直升机于6月11日执行任务时，在恶劣气候和复杂地形环境下因故迫降，1人轻伤。该直升机于2004年9月投入使用，截止日帐面值110,808,714.16元。承保人中国平安财产保险股份有限公司查勘后推定全损，同意支付1，387.5万美元（约9，500万元人民币）赔款。对于其帐面损失，公司将按照《中华人民共和国突发事件应对法》等法律法规，向有关部门申请补偿。7960号直升机执行的海上服务合同，公司已由其他自有直升机代替，对生产经营未构成影响。同时按照民航直升机抗震救灾飞行指挥部关于抗震救灾直升机返回基地动态待命的安排，公司参加抗震救灾直升机已全部返回各基地。特此公告。中信海洋直升机股份有限公司董事会二○○八年七月十二日1"
193,1,"福建南纺股份有限公司关于关于收到保险收到保险收到保险公司公司公司财产损失预赔款财产损失预赔款财产损失预赔款的公告的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载本公司董事会及全体董事保证本公告内容不存在任何虚假记载、、误导性陈述或者重大遗漏大遗漏，，并对其内容的真实性并对其内容的真实性、、准确性和完整性承担个别及连带责任准确性和完整性承担个别及连带责任。。2010年6月28日，公司收到中国人民财产保险股份有限公司“6.18山洪、泥石流灾害”财产损失预赔款人民币2,000万元，其他理赔定损等相关工作仍在进行中。受南平地区持续降雨等各种不利因素的影响，截止2010年6月28日，通往生产厂的主干道尚未完全疏通，除水刺非织造布厂恢复照明用电外，其他生产厂的水、电仍未恢复。公司将及时披露灾后恢复生产等相关事宜，敬请广大投资者注意投资风险。特此公告。福建南纺股份有限公司董事会二〇一〇年六月二十九日"
194,1,海南天然橡胶产业集团股份有限公司关于收到风灾保险预付赔款的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。近期，受超强台风“威马逊”的影响，公司部分区域分公司的橡胶树遭受不同程度的损失（详情请见公司2014年7月24日发布的《关于台风“威马逊”对公司影响的公告》）。根据公司与中国人民财产保险股份有限公司海南分公司签订的风灾保险综合协议，经双方沟通磋商，中国人民财产保险股份有限公司海南分公司确定向本公司预付橡胶树综合保险赔款人民币1000万元。截至2014年7月29日，该预付赔款1000万已到账。目前，查勘定损工作正在有序推进中，待收到全部赔付款后公司将及时发布公告。特此公告。海南天然橡胶产业集团股份有限公司董&nbsp;事&nbsp;会2014年7月30日
195,1,佛山电器照明股份有限公司关于受领赔偿款的公告本公司及董事会全体成员保证本公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。关于广州市中级人民法院（2013）穗中法金民初字第10、11、198、272、360、362、384、386、483、583、594、609、628、629、650、677、683、684-685、701、712、729、734、745、755、792、805、809、844、892、920、927、998、1000、1015、1033、1034、1036、1039、1041、1044、1070、1099、1185、1187、1188、1198-1200、1228、1253、1261-1263、1265-1266、1282、1305号案；（2014）穗中法金民初字第4-5、7-8、17-21、23、25-29、38-51、83、87-98、113号案；（2015）穗中法金民初字第29-34、36-37、40、42-57、62-69、71-75、77-79、81-84、86-89、91-92、94-106、108-111、113、115-117、120-121、124-126、129-131、133、135-137、139-141、144-157、159-177、179-188、192-210、212-251号案，广州市中级人民法院已作出（2013）穗中法金民初字第10号1、11号1、198号1、629号1、1099号1《民事判决书》（详情请见公司于2015年9月1日刊登在巨潮资讯网上的《关于诉讼事项进展情况的公告》）。现公司为了有效履行广州市中级人民法院作出的上述《民事判决书》确定的付款义务，特对符合条件的原告受领赔偿款的相关事项作出如下公告：一、申请资料1、请上述符合条件的原告于2015年9月29日前将本人身份证应关系，银行卡必须是中国工商银行的银行卡）快递到以下地址或扫描发邮件到以下邮箱：公司：佛山电器照明股份有限公司地址：广东省佛山市禅城区汾江北路64号收件人：李博特、黄玉芬电话：（0757）82805395，82966028邮箱：libote1@gmail.com，fslhyf@163.com2、原告代理律师如要代原告领取赔偿款的，需要提交经过公证的《授权委托书》原件、律师本人身份证复印件、律师本人中国工商银行卡复印件。二、咨询电话联系人：李博特、黄玉芬电话：（0757）82805395，82966028特此公告。佛山电器照明股份有限公司董事会2015年9月14日
196,1,香港交易及結算所有限公司及香港聯合交易所有限公司對本公佈之內容概不負責，對其準確性或完整性亦不發表任何聲明，並明確表示，概不就因本公佈全部或任何部份內容而產生或因倚賴該等內容而引致之任何損失承擔任何責任。MMG&nbsp;LIMITED五礦資源有限公司（於香港註冊成立之有限公司）（香港聯交所股份代號：1208）（澳洲交易所股份代號：MMG）自願性公告涉及LAS&nbsp;BAMBAS的民事索賠Minera&nbsp;Las&nbsp;Bambas&nbsp;S.A.&nbsp;(MLB)為五礦資源有限公司(MMG)非全資附屬公司及秘魯Las&nbsp;Bambas礦山(Las&nbsp;Bambas)擁有人。MLB收到通知，Fuerabamba社區已向秘魯Apurimac區Cotabambas當地法官對MLB提出民事索賠。Fuerabamba社區居民居住在Las&nbsp;Bambas礦山附近的Nueva&nbsp;Fuerabamba鎮。考慮到Las&nbsp;Bambas礦山使用原社區的土地，根據二零一一年與Fuerabamba社區達成的協議為社區建造了該城鎮。該索賠旨在尋求法院判決廢除Fuerabamba社區成員和Las&nbsp;Bambas之間就土地轉讓予Las&nbsp;Bambas簽訂的協議，取消轉讓予Las&nbsp;Bambas土地的MLB產權登記，並尋求對Fuerabamba社區所承受的損失作出15億秘魯索爾（相等於約450百萬美元）的賠償。MLB和MMG認爲該索賠毫無根據及投機取巧，並計劃堅決反對該索賠。承董事會命五礦資源有限公司行政總裁兼執行董事焦健香港，二零一八年七月二十六日於本公佈日期，董事會由九名董事組成，包括兩名執行董事焦健先生及徐基清先生；三名非執行董事國文清先生（董事長）、高曉宇先生及張樹強先生；及四名獨立非執行董事Peter&nbsp;William&nbsp;Cassidy博士、梁卓恩先生、Jennifer&nbsp;Anne&nbsp;Seabrook女士及貝克偉教授。
197,1,北京博晖创新生物技术股份有限公司关于杜江涛先生、沃森生物履行承诺向公司赔付大安制药股权事项进展暨完成工商变更登记的公告本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。北京博晖创新生物技术股份有限公司（原名称“北京博晖创新光电技术股份有限公司”，以下简称“公司”）控股股东杜江涛先生、云南沃森生物技术股份有限公司基于2014年10月签署的《杜江涛先生与云南沃森生物技术股份有限公司关于河北大安制药有限公司附条件生效之股权转让协议》、2014年12月签署的《北京博晖创新光电技术股份有限公司与杜江涛及卢信群之北京博晖创新光电技术股份有限公司发行股份购买资产协议》以及2016年12月签署的《杜江涛先生与云南沃森生物技术股份有限公司关于河北大安制药有限公司之股权转让协议》、《杜江涛先生、北京博晖创新光电技术股份有限公司及云南沃森生物技术股份有限公司关于云南沃森生物技术股份有限公司相关权利义务转移的协议》的约定履行股权赔付义务，分别将其持有的河北大安制药有限公司（以下简称“大安制药”）0.28%、14%的股权赔付给公司。具体内容详见公司于2019年3月21日在中国证监会指定信息披露网站披露的相关公告。近日，大安制药已完成股权变更工商备案登记手续，并取得河北鹿泉经济开发区管理委员会出具的《营业执照》，变更后公司持有大安制药92%股权。营业执照具体信息如下：统一社会信用代码：91130185762082516L名称：河北大安制药有限公司类型：其他有限责任公司住所：石家庄市鹿泉绿岛火炬开发区青山路6号法定代表人：翟晓枫注册资本：伍亿元整成立日期：2004年05月18日营业期限：2004年05月18日至2064年05月17日经营范围：血液制品（人血白蛋白、静注人免疫球蛋白、人免疫球蛋白、乙型肝炎人免疫球蛋白、破伤风人免疫球蛋白、狂犬病人免球蛋白）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）特此公告。北京博晖创新生物技术股份有限公司董事会2019年4月12日
